Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye,VisionXOutput
07:49:50.120 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,9254.296875,-9106.054688,9000.000000,9000.000000,Speed,Speed,-37.750000,1.090000,1.690000,6.000000,102.000000,1,0,-0.000000,0.000000,1,-0.904984,2.442535,0.000000,8.250351,42.788101,0.000000,0.147000,0.085000,-0.079000,FlatInitial,Hold,0,0.096875,-37.750000
07:49:50.222 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,9249.609375,-9128.906250,9000.000000,9000.000000,Speed,Speed,-37.750000,1.040000,1.790000,6.000000,102.000000,1,0,-0.000000,0.000000,1,-0.817932,2.500778,0.000000,8.207779,42.911713,0.000000,0.059000,0.072000,-0.082000,FlatInitial,Hold,0,0.096875,-37.750000
07:49:50.323 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,9202.734375,-9124.218750,9000.000000,9000.000000,Speed,Speed,-37.770000,1.060000,1.770000,6.000000,100.000000,1,0,-0.000000,0.000000,1,-0.904007,2.420746,0.000000,8.156342,43.059525,0.000000,-0.091000,-0.041000,0.136000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:50.424 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,9142.382812,-9103.125000,9000.000000,9000.000000,Speed,Speed,-37.770000,1.070000,1.780000,6.000000,102.000000,1,0,-0.000000,0.000000,1,-0.898605,2.404358,0.000000,8.120102,43.155655,0.000000,0.140000,0.042000,-0.060000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:50.525 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,9079.687500,-9079.687500,9000.000000,9000.000000,Speed,Speed,-37.780000,1.040000,1.750000,6.000000,100.000000,1,0,-0.000000,0.000000,1,-0.826782,2.529510,0.000000,8.068909,43.303802,0.000000,0.033000,0.132000,0.035000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:50.627 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,9049.218750,-9051.562500,9000.000000,9000.000000,Speed,Speed,-37.780000,1.040000,1.740000,6.000000,107.000000,1,0,-0.000000,0.000000,1,-0.792847,2.608749,0.000000,8.028748,43.433014,0.000000,-0.012000,0.080000,-0.109000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:50.727 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,9024.023438,-9035.742188,9000.000000,9000.000000,Speed,Speed,-37.780000,1.030000,1.750000,7.000000,102.000000,1,0,-0.000000,0.000000,1,-0.787094,2.626358,0.000000,7.997192,43.537918,0.000000,0.064000,-0.082000,0.063000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:50.830 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,9009.375000,-9022.851562,9000.000000,9000.000000,Speed,Speed,-37.780000,1.050000,1.730000,7.000000,102.000000,1,0,-0.000000,0.000000,1,-0.773743,2.607361,0.000000,7.958359,43.668518,0.000000,0.024000,-0.080000,-0.008000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:50.935 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,9002.929688,-9015.820312,9000.000000,9000.000000,Speed,Speed,-37.780000,1.040000,1.730000,7.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,2.569992,0.000000,7.918945,43.823776,0.000000,0.000000,-0.030000,0.016000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:51.035 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,9001.171875,-9008.789062,9000.000000,9000.000000,Speed,Speed,-37.780000,1.070000,1.670000,7.000000,104.000000,1,0,-0.000000,0.000000,1,-0.004257,2.539185,0.000000,7.918518,43.951614,0.000000,0.010000,-0.113000,0.082000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:51.138 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,8998.828125,-9008.789062,9000.000000,9000.000000,Speed,Speed,-37.780000,1.070000,1.670000,7.000000,103.000000,1,0,-0.000000,0.000000,1,-0.030350,2.502136,0.000000,7.917862,44.052170,0.000000,-0.025000,-0.098000,0.033000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:51.237 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,8997.656250,-9008.789062,9000.000000,9000.000000,Speed,Speed,-37.780000,1.080000,1.680000,7.000000,103.000000,1,0,-0.000000,0.000000,1,-0.098358,2.410370,0.000000,7.912018,44.273148,0.000000,-0.049000,-0.114000,0.050000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:51.337 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,8995.898438,-9008.203125,9000.000000,9000.000000,Speed,Speed,-37.780000,1.100000,1.680000,7.000000,101.000000,1,0,-0.000000,0.000000,1,-0.158493,2.346024,0.000000,7.904190,44.415665,0.000000,-0.081000,-0.002000,0.009000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:51.438 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,8993.554688,-9009.375000,9000.000000,9000.000000,Speed,Speed,-37.780000,1.080000,1.730000,7.000000,102.000000,1,0,-0.000000,0.000000,1,-0.209854,2.303543,0.000000,7.894608,44.531647,0.000000,-0.088000,-0.081000,0.003000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:51.538 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,8994.726562,-9004.687500,9000.000000,9000.000000,Speed,Speed,-37.780000,1.120000,1.740000,7.000000,102.000000,1,0,-0.000000,0.000000,1,-0.209854,2.303543,0.000000,7.894608,44.531647,0.000000,-0.140000,-0.098000,0.008000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:51.639 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,8997.656250,-9002.343750,9000.000000,9000.000000,Speed,Speed,-37.770000,1.090000,1.780000,7.000000,103.000000,1,0,-0.000000,0.000000,1,-0.284683,2.239929,0.000000,7.879333,44.667664,0.000000,-0.073000,-0.075000,0.016000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:51.740 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,9000.585938,-9002.929688,9000.000000,9000.000000,Speed,Speed,-37.770000,1.090000,1.780000,7.000000,103.000000,1,0,-0.000000,0.000000,1,-0.339752,2.190598,0.000000,7.863541,44.778305,0.000000,-0.023000,-0.019000,0.048000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:51.840 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,9004.687500,-9003.515625,9000.000000,9000.000000,Speed,Speed,-37.780000,1.100000,1.750000,7.000000,104.000000,1,0,-0.000000,0.000000,1,-0.420837,2.120667,0.000000,7.840179,44.907242,0.000000,-0.022000,-0.022000,0.073000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:51.940 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,9004.687500,-9005.273438,9000.000000,9000.000000,Speed,Speed,-37.780000,1.080000,1.760000,0.000000,101.000000,1,0,-0.000000,0.000000,1,-0.490738,2.059189,0.000000,7.817078,45.011398,0.000000,-0.102000,-0.093000,-0.018000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:52.042 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,8960.742188,-9005.273438,0.000000,0.000000,Speed,Speed,-37.780000,1.110000,1.780000,0.000000,101.000000,1,0,-0.000000,0.000000,1,-0.582306,1.981033,0.000000,7.784576,45.132431,0.000000,-0.025000,-0.052000,0.040000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:52.142 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,8960.742188,-8936.718750,0.000000,0.000000,Speed,Speed,-37.780000,1.110000,1.750000,0.000000,103.000000,1,0,-0.000000,0.000000,1,-0.627335,1.957550,0.000000,7.759903,45.210892,0.000000,-0.073000,0.035000,0.016000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:52.244 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,8247.656250,-8646.679688,0.000000,0.000000,Speed,Speed,-37.780000,1.100000,1.800000,0.000000,100.000000,1,0,-0.000000,0.000000,1,-0.611603,1.963806,0.000000,7.728714,45.309738,0.000000,0.040000,-0.071000,0.006000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:52.344 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,8247.656250,-8027.343750,0.000000,0.000000,Speed,Speed,-37.780000,1.070000,1.830000,0.000000,102.000000,1,0,-0.000000,0.000000,1,-0.633606,1.984970,0.000000,7.697205,45.408569,0.000000,-0.112000,-0.029000,-0.021000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:52.445 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,7932.421875,-7509.960937,0.000000,0.000000,Speed,Speed,-37.780000,1.000000,1.770000,0.000000,102.000000,1,0,-0.000000,0.000000,1,-0.636444,1.959396,0.000000,7.671783,45.487549,0.000000,-0.051000,0.269000,0.063000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:52.545 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,7471.289062,-6979.687500,0.000000,0.000000,Speed,Speed,-37.780000,0.990000,1.780000,0.000000,112.000000,1,0,-0.000000,0.000000,1,-0.680405,2.023438,0.000000,7.626007,45.626785,0.000000,0.011000,-0.121000,0.181000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:52.648 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,7095.703125,-6560.742188,0.000000,0.000000,Speed,Speed,-37.780000,1.000000,1.800000,0.000000,101.000000,1,0,-0.000000,0.000000,1,-0.679764,2.019699,0.000000,7.586075,45.745789,0.000000,0.043000,-0.031000,0.189000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:52.748 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,6721.289062,-5953.710938,0.000000,0.000000,Speed,Speed,-37.780000,1.080000,1.810000,0.000000,101.000000,1,0,-0.000000,0.000000,1,-0.657608,1.992645,0.000000,7.572800,45.785828,0.000000,0.084000,-0.128000,0.086000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:52.848 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,6430.664062,-5559.375000,0.000000,0.000000,Speed,Speed,-37.780000,1.010000,1.800000,0.000000,101.000000,1,0,-0.000000,0.000000,1,-0.636841,1.966309,0.000000,7.541153,45.884232,0.000000,0.124000,0.028000,0.126000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:52.948 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,6074.414062,-5075.976562,0.000000,0.000000,Speed,Speed,-37.770000,1.000000,1.860000,0.000000,102.000000,1,0,-0.000000,0.000000,1,-0.557785,2.033630,0.000000,7.511414,45.984924,0.000000,0.029000,0.072000,0.155000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:53.048 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,5726.953125,-4605.468750,0.000000,0.000000,Speed,Speed,-37.770000,0.990000,1.880000,0.000000,101.000000,1,0,-0.000000,0.000000,1,-0.515411,2.044678,0.000000,7.484619,46.087570,0.000000,0.003000,-0.093000,0.051000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:53.148 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,5385.937500,-4152.392578,0.000000,0.000000,Speed,Speed,-37.770000,1.010000,1.810000,0.000000,101.000000,1,0,-0.000000,0.000000,1,-0.554947,0.000000,0.000000,7.458359,46.168579,0.000000,-0.044000,-0.009000,-0.215000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:53.248 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,5118.164062,-3707.373047,0.000000,0.000000,Speed,Speed,-37.770000,1.040000,1.870000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.014709,0.000000,7.436310,46.169266,0.000000,0.004000,-0.049000,-0.068000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:53.349 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4723.828125,-3272.167969,0.000000,0.000000,Speed,Speed,-37.770000,1.030000,1.870000,0.000000,108.000000,1,0,-0.000000,0.000000,1,-0.015015,0.039505,0.000000,7.436050,46.171204,0.000000,0.005000,-0.035000,0.106000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:53.449 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4468.066406,-2934.228516,0.000000,0.000000,Speed,Speed,-37.770000,1.050000,1.870000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.047516,0.000000,7.435776,46.173141,0.000000,0.005000,0.073000,0.007000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:53.549 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4155.908203,-2524.072266,0.000000,0.000000,Speed,Speed,-37.760000,1.090000,1.850000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.021423,0.046936,0.000000,7.436600,46.177246,0.000000,-0.003000,-0.046000,0.079000,FlatInitial,Hold,0,0.096875,-37.760000
07:49:53.650 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3854.589844,-2129.443359,0.000000,0.000000,Speed,Speed,-37.760000,1.090000,1.770000,0.000000,100.000000,1,0,-0.000000,0.000000,1,0.034637,0.038696,0.000000,7.438248,46.179337,0.000000,-0.091000,0.000000,0.097000,FlatInitial,Hold,0,0.096875,-37.760000
07:49:53.750 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3557.812500,-1747.265625,0.000000,0.000000,Speed,Speed,-37.770000,1.080000,1.760000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.026733,0.038666,0.000000,7.439011,46.180634,0.000000,0.004000,-0.038000,0.123000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:53.852 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3270.117188,-1384.863281,0.000000,0.000000,Speed,Speed,-37.760000,1.070000,1.790000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.017380,0.060471,0.000000,7.439301,46.183548,0.000000,0.028000,-0.034000,0.086000,FlatInitial,Hold,0,0.096875,-37.760000
07:49:53.953 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,2993.847656,-1113.867188,0.000000,0.000000,Speed,Speed,-37.760000,1.090000,1.770000,0.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.005005,0.000000,7.440414,46.185089,0.000000,-0.005000,-0.004000,-0.051000,FlatInitial,Hold,0,0.096875,-37.760000
07:49:54.053 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,2781.152344,-718.945312,0.000000,0.000000,Speed,Speed,-37.760000,1.080000,1.770000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.004913,0.000000,7.440414,46.185303,0.000000,-0.004000,-0.024000,0.055000,FlatInitial,Hold,0,0.096875,-37.760000
07:49:54.154 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,2521.582031,-423.046875,0.000000,0.000000,Speed,Speed,-37.770000,1.080000,1.760000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,7.440308,46.185333,0.000000,-0.015000,-0.008000,0.022000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:54.255 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,2271.093750,-221.484375,0.000000,0.000000,Speed,Speed,-37.770000,1.080000,1.760000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.001144,-0.001724,0.000000,7.440353,46.185318,0.000000,-0.004000,-0.021000,0.009000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:54.355 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,2028.808594,-25.048828,0.000000,0.000000,Speed,Speed,-37.770000,1.080000,1.740000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,7.440353,46.185226,0.000000,-0.022000,-0.004000,-0.027000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:54.455 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,1751.367188,0.292969,0.000000,0.000000,Speed,Speed,-37.770000,1.070000,1.750000,0.000000,108.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,7.440201,46.185226,0.000000,-0.003000,0.000000,0.006000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:54.556 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,1572.802734,0.000000,0.000000,0.000000,Speed,Speed,-37.770000,1.080000,1.730000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,7.440201,46.185226,0.000000,0.018000,0.001000,0.025000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:54.656 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,1358.056641,0.000000,0.000000,0.000000,Speed,Speed,-37.770000,1.080000,1.720000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,7.440308,46.185226,0.000000,-0.007000,0.006000,0.002000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:54.756 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,1194.726562,0.000000,0.000000,0.000000,Speed,Speed,-37.770000,1.090000,1.720000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,7.440308,46.185226,0.000000,0.000000,0.004000,-0.036000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:54.857 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,962.548828,0.000000,0.000000,0.000000,Speed,Speed,-37.770000,1.080000,1.720000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.002411,0.000000,0.000000,7.440338,46.185226,0.000000,0.024000,-0.010000,0.055000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:54.957 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,813.867188,0.000000,0.000000,0.000000,Speed,Speed,-37.770000,1.080000,1.720000,0.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,7.440430,46.185226,0.000000,-0.002000,0.002000,0.013000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:55.058 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,628.125000,0.000000,0.000000,0.000000,Speed,Speed,-37.770000,1.080000,1.710000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,7.440430,46.185226,0.000000,0.000000,0.000000,-0.017000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:55.159 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,473.730469,0.000000,0.000000,0.000000,Speed,Speed,-37.770000,1.080000,1.710000,0.000000,106.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,7.440430,46.185226,0.000000,0.009000,-0.003000,0.028000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:55.260 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,330.322266,0.000000,-6000.000000,-6000.000000,Speed,Speed,-37.770000,1.090000,1.700000,1.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,7.440430,46.185226,0.000000,0.000000,0.002000,0.016000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:55.361 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,99.462891,94.921875,-6000.000000,-6000.000000,Speed,Speed,-37.770000,1.090000,1.700000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.002441,-0.002762,0.000000,7.440460,46.185196,0.000000,0.023000,-0.026000,0.000000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:55.461 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-1370.361328,1488.281250,-6000.000000,-6000.000000,Speed,Speed,-37.770000,1.080000,1.700000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.002457,0.000000,0.000000,7.440598,46.185150,0.000000,0.059000,-0.019000,0.063000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:55.563 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-2765.478516,3188.964844,-6000.000000,-6000.000000,Speed,Speed,-37.770000,1.090000,1.680000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.037537,0.002441,0.000000,7.442047,46.185257,0.000000,-0.020000,0.025000,-0.062000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:55.664 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-4252.880859,4341.650391,-6000.000000,-6000.000000,Speed,Speed,-37.770000,1.110000,1.690000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.002289,0.007935,0.000000,7.443222,46.185471,0.000000,0.066000,-0.008000,-0.058000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:55.764 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5333.789062,5555.859375,-6000.000000,-6000.000000,Speed,Speed,-37.770000,1.110000,1.810000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.028366,-0.007706,0.000000,7.444031,46.186172,0.000000,0.111000,-0.131000,0.182000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:55.867 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5875.781250,5895.117188,-6000.000000,-6000.000000,Speed,Speed,-37.780000,1.080000,1.570000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.028366,-0.007706,0.000000,7.444031,46.186172,0.000000,0.111000,-0.131000,0.182000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:55.968 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6057.421875,6016.406250,-6000.000000,-6000.000000,Speed,Speed,-37.770000,1.100000,1.410000,1.000000,103.000000,1,0,-0.000000,0.000000,1,-0.143677,-0.149582,0.000000,7.441269,46.178940,0.000000,-0.226000,-0.117000,0.042000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:56.069 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6101.953125,6033.984375,-6000.000000,-6000.000000,Speed,Speed,-37.780000,1.090000,1.460000,1.000000,106.000000,1,0,-0.000000,0.000000,1,-0.351471,-0.277649,0.000000,7.427734,46.167969,0.000000,-0.179000,-0.128000,0.071000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:56.170 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6084.960938,6032.226562,-6000.000000,-6000.000000,Speed,Speed,-37.780000,1.100000,1.440000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.475906,-0.420380,0.000000,7.405869,46.149918,0.000000,-0.026000,-0.092000,0.076000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:56.271 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6060.351562,6028.125000,-6000.000000,-6000.000000,Speed,Speed,-37.780000,1.060000,1.360000,1.000000,107.000000,1,0,-0.000000,0.000000,1,-0.474518,-0.530212,0.000000,7.376862,46.120056,0.000000,0.041000,0.020000,0.019000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:56.371 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6044.531250,6024.023438,-6000.000000,-6000.000000,Speed,Speed,-37.780000,1.060000,1.360000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.424500,-0.480103,0.000000,7.354477,46.094513,0.000000,0.041000,0.020000,0.019000,FlatInitial,Hold,0,0.096875,-37.780000
07:49:56.471 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6035.742188,6019.335938,-6000.000000,-6000.000000,Speed,Speed,-37.770000,1.010000,1.620000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.351669,-0.408401,0.000000,7.339340,46.077072,0.000000,0.086000,0.114000,0.080000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:56.573 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6021.093750,6012.304688,-6000.000000,-6000.000000,Speed,Speed,-37.770000,1.040000,1.980000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.247101,-0.266098,0.000000,7.321808,46.057510,0.000000,0.098000,0.131000,0.086000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:56.674 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6009.375000,6009.960938,-6000.000000,-6000.000000,Speed,Speed,-37.770000,1.080000,2.130000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.162659,-0.138840,0.000000,7.312012,46.048096,0.000000,0.093000,0.078000,0.090000,FlatInitial,Hold,0,0.096875,-37.770000
07:49:56.776 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.101562,6007.031250,-6000.000000,-6000.000000,Speed,Speed,-37.760000,1.110000,2.280000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.075058,-0.035400,0.000000,7.306641,46.044083,0.000000,0.084000,0.106000,0.074000,FlatInitial,Hold,0,0.096875,-37.760000
07:49:56.876 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.343750,6008.203125,-6000.000000,-6000.000000,Speed,Speed,-37.760000,1.150000,2.440000,1.000000,100.000000,1,0,-0.000000,0.000000,1,0.037231,0.094818,0.000000,7.305847,46.046631,0.000000,0.104000,0.086000,0.061000,FlatInitial,Hold,0,0.096875,-37.760000
07:49:56.976 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6000.000000,6008.789062,-6000.000000,-6000.000000,Speed,Speed,-37.750000,1.190000,2.560000,1.000000,104.000000,1,0,-0.000000,0.000000,1,0.141907,0.210815,0.000000,7.310776,46.054764,0.000000,0.105000,0.087000,0.066000,FlatInitial,Hold,0,0.096875,-37.750000
07:49:57.076 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.070312,6008.789062,-6000.000000,-6000.000000,Speed,Speed,-37.750000,1.240000,2.600000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.267761,0.318848,0.000000,7.321671,46.068512,0.000000,0.097000,0.158000,0.092000,FlatInitial,Hold,0,0.096875,-37.750000
07:49:57.178 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.070312,6004.687500,-6000.000000,-6000.000000,Speed,Speed,-37.760000,1.280000,2.680000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.375305,0.447266,0.000000,7.338196,46.088348,0.000000,0.120000,0.144000,0.068000,FlatInitial,Hold,0,0.096875,-37.760000
